author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
135178630,dabbaghFX,False,73,318,347,0,2011-12-01 08:16:52+00:00, ,142155186289385472,en,0,0,0,0,Twitter Web Client,Prepare for a sudden spike down for EUR/USD as there will be a great deal of buyers today! Let me check sentiments index and brb.
422033893,BB_FOREX,False,30,16,20,0,2011-12-01 08:01:44+00:00, ,142151378628902912,en,0,0,0,0,Twitter for iPhone,Short EUR/USD at 1.3450 with technical target 1.2850 and Stop/Loss at 1.3600!
138729090,shak_jyoko,False,23,30,1514,0,2011-12-01 01:30:30+00:00, ,142052923403276289,en,0,0,0,0,Twitter Web Client,"GS Liquid Reserves (EUR and USD) 
Pictet Liquidity CHF 
Blackrock Sterling Liquidity 
DB Portfolio EUR Liquidity/DWS US Dollar Reserve"
31299467,madaketkid,False,182,243,2972,7,2011-12-01 00:53:19+00:00, ,142043565302882304,en,0,0,1,0,Twitter Web Client,@Kevooner short those nzd pairs... still short aud/usd & long eur/aud... and loving the 30 minutes charts right now! both bouncing!!
215229620,GurcanTheWolf,False,372,369,2905,7,2011-11-30 20:57:18+00:00, ,141984168547581952,en,0,0,0,0,Twitter Web Client,"EUR/USD - Caution for shorts! Upside move could continue till 1.3520, 1.3600, 1.3740 and 1.3800 respectively. Yesterday's tweet :)))"
425160589,Spotfx_Trading,False,1747,2368,160,8,2011-11-30 20:11:24+00:00, ,141972618457776129,en,0,0,0,0,Twitter Web Client,"If you love trading the majors, then today is your lucky day because I have spotted awesome setups on EUR/USD, GBP/USD, and USD/CHF!"
31339252,GS612,False,1252,4163,49952,120,2011-11-30 18:51:50+00:00, ,141952594338779136,en,0,0,0,0,Twitter Web Client,the SS EUR.USD working nicely for the day...People...don't..and refuse to understand monetary policy and c.banking...
177419501,Siddharth691,False,44,310,7907,0,2011-11-30 17:46:48+00:00, ,141936228386865152,en,0,0,0,0,Twitter Web Client,EUR/USD will touch 3400 and go up 50 pips
30230421,leonharvest,False,66,54,1281,1,2011-11-30 15:22:56+00:00, ,141900023494479872,en,0,0,0,0,Twitter Web Client,"Coordinated intervention by Fed, ECB, BoE, BoC, BoJ, SNB and China to drive USD down and save the others AUD,GBP & EUR etc"
32419754,Murat_B,False,1072,7,7993,58,2011-11-30 14:52:40+00:00, ,141892404247658496,en,0,0,1,0,Twitter for Mac,In EUR/USD an ABC from the 1.3260 low looks to be over (or is going to be over soon). Expecting a correction and an upside continuation.
305198723,guldematabay,False,32743,3916,17731,218,2011-11-30 14:07:32+00:00, ,141881046730944512,en,0,0,0,0,Twitter Web Client,@BenjaminHarvey eh Eur/USD at 1.3519 and rising :)
200101034,ewcharts,False,1531,11,2308,48,2011-11-30 14:01:42+00:00, ,141879579424985088,en,0,0,0,0,Twitter for Mac,"Trailing stops to BE. EUR/USD @ 1.3288, AUD/USD @ 0.9737 and 0.9839. #audusd #eurusd"
32419754,Murat_B,False,1072,7,7993,58,2011-11-30 14:01:35+00:00, ,141879550488481792,en,0,0,0,0,Twitter for Mac,"Trailing stops to BE. EUR/USD @ 1.3288, AUD/USD @ 0.9737 and 0.9839. #audusd #eurusd"
130929029,jay3022,False,140,21,7054,10,2011-11-30 13:56:23+00:00, ,141878243094573056,en,0,0,1,0,UberSocial for Android,@INGtrading sorry I'm just pissed at myself right now I was long both eur/usd and aud/usd but changed position just before big move
127835834,pipaccumulator,False,3439,82,11892,47,2011-11-30 13:48:33+00:00, ,141876270366588928,en,0,0,0,0,Twitter Web Client,WTF..I walk the dogs and come back to WWIII. Out of my L/T USD/CHF long stopped out but covered it with a great EUR/USD long and made pips!
20222973,DouglasHuggins,False,309,1302,5698,12,2011-11-30 13:43:53+00:00, ,141875097387544576,en,0,0,0,0,Twitter for iPhone,"The cost of USD swap lines is in no way fundamental to the EZ crisis, and I suggest fading this risk-on move in EUR, GBP, and equities."
252584436,owsi1968,False,6376,366,53756,148,2011-11-30 13:30:53+00:00, ,141871823510974464,en,0,0,1,0,Twitter Web Client,"@maxw3st im now short again Aus/usd ,eur/usd and jpy/usd"
278021537,rosen_karadzhov,False,49,91,548,4,2011-11-30 13:06:49+00:00, ,141865766868893696,en,0,0,0,0,Twitter Web Client,Five Central Banks lower interest rates on dollar swaps in order to boost liquidity. Euro and stocks spikes higher #eur #stocks #usd
33583979,wallacetrade,False,142,669,463,0,2011-11-30 13:01:37+00:00, ,141864460016037888,en,0,0,0,0,Twitter Web Client,Watch out EUR/USD!!!! up and away!
380269116,JuliesPatTips,False,745,1064,602,5,2011-11-30 12:46:21+00:00, ,141860616099991552,en,0,0,0,0,Twitter Web Client,Thnx for PMs yes main pre NY open move on WTI Crude can be circa 125 to 150 pips.And more or same after NY open. EUR/USD 80 to 125 pips.
14672921,shimian,False,122,109,9991,4,2011-11-30 11:40:12+00:00, ,141843968265687040,en,0,0,0,0,Twitter Web Client,I have a multicultural wallet.  3 Currencies (GBP/EUR/USD) and an old British sixpence coin....
156592055,wirraltraders,False,930,508,6128,16,2011-11-30 11:07:15+00:00, ,141835676747448320,en,0,0,0,0,Twitter Web Client,took +15 pips on eur/usd and taking a break now
208749086,sethmillerd,False,81,94,1265,0,2011-11-30 10:36:30+00:00, ,141827939615518720,en,0,0,0,0,Twitter for iPhone,Predicting a flat day in #NYSE with $EUR/USD down and new debt ratings from #S&P but there is momentum to keep it somewhat up.
43854816,Kitinda_,False,324,273,17353,1,2011-11-30 10:08:01+00:00, ,141820773017993216,en,0,0,0,0,Twitter Web Client,Entered a short position on EUR/USD and will be shocked if i don't hit the profit zone. #Markets.
23102962,JoelKruger,False,30874,491,40117,1081,2011-11-30 10:00:14+00:00, ,141818813518852096,en,0,0,1,0,Twitter Web Client,IN HOUSE MODEL: Our in house model has established fresh short positions in EUR/USD and GBP/USD on Wednesday.
33190067,kebubu,False,12153,1083,111457,34,2011-11-30 09:43:52+00:00, ,141814692761964544,en,0,0,0,0,Seesmic,"RT @nelimafly: KES snapshot - 89.90 to the USD, 119.28 to the EUR, 139.745 to the GBP and 10.68 to the Rand. Importers cashing in _Reuters"
174599665,missblessed14,False,2138,835,46103,10,2011-11-30 09:32:51+00:00, ,141811923116236800,en,0,0,0,1,Snaptu,"KES snapshot - 89.90 to the USD, 119.28 to the EUR, 139.745 to the GBP and 10.68 to the Rand. Importers cashing in _Reuters"
348494692,FX_Intuition,False,76,68,78,2,2011-11-30 09:28:34+00:00, ,141810843976339456,en,0,0,0,0,Twitter Web Client,short on eur/usd and jpy/usd
236906795,Ekiababa_,False,715,483,13879,2,2011-11-30 08:55:08+00:00, ,141802430781329409,en,0,0,0,0,Twitter Web Client,"RT @Ramah_Nyang: KES snapshot-89.90 to the USD, 119.28 to the EUR, 139.745 to the GBP and 10.68 to the Rand. Importers cashing in - Reuters."
135738314,Gillyi,False,3642,2339,34198,19,2011-11-30 08:54:29+00:00, ,141802267836809216,en,0,0,0,0,TweetDeck,"RT @Ramah_Nyang: KES snapshot-89.90 to the USD, 119.28 to the EUR, 139.745 to the GBP and 10.68 to the Rand. Importers cashing in - Reuters."
212127385,Ramah_Nyang,False,221904,711,108677,296,2011-11-30 08:30:59+00:00, ,141796350823112706,en,1,0,3,4,Hootsuite,"Morning KES snapshot - 89.90 to the USD, 119.28 to the EUR, 139.745 to the GBP and 10.68 to the Rand. Importers cashing in - Reuters."
302503295,landabe,False,1193,2187,28629,9,2011-11-30 08:07:33+00:00, ,141790454042734592,en,0,0,0,0,twitterfeed,EUR/USD Classical Technical Report 11.30: EUR/USD: The market remains under some intense pressure and is now fixated on a retest of t...
383188100,FXspacetrader,False,903,304,39813,26,2011-11-30 07:45:00+00:00, ,141784779350749184,en,0,0,0,0,Twitter Web Client,eur/usd 13330 area resistance and 4 am 4 hour pivot
252571367,rioseco751,False,715,0,14046,34,2011-11-30 07:42:49+00:00, ,141784231830487041,en,0,0,0,0,Twitter for iPad,"Close eur/cad +15pips.  And close short aud/usd+45pips. Still long usd/cad from 1,0300.( in the money)"
90917131,acmgold,False,1683,10,18203,13,2011-11-30 07:31:48+00:00, ,141781456325328896,en,0,0,0,0,Twitter Web Client,EUR – USD	There are initial signs of a good corrective recovery towards 1.3379 or even 1.3410. Supports at 1.3301 and 1.3254 zone.
311086656,_CB01,False,4838,1045,44838,301,2011-11-30 04:19:27+00:00, ,141733052085837824,en,0,0,0,0,TweetDeck,"@enoehtoen I mean this isn't Thailand or Malaysia that mom and pop will sell EUR, buy USD and CHF. They can't do any transactions with those"
26816483,infovestment,False,2610,56,13627,65,2011-11-30 04:18:19+00:00, ,141732767737192448,en,0,0,0,0,erased_49624,"@jerchess ...cont, and the EUR will strengthen,while the USD is less weak now due to QE,but will weaken even more in the long run"
43055307,kurniady,False,163,328,1392,5,2011-11-30 00:41:12+00:00, ,141678127540736000,en,0,0,1,0,Twitter for Android,"@danggaku convert to USD and if you still want to be long EUR, maybe buy XDE call option #disclaimer"
422033893,BB_FOREX,False,30,16,20,0,2011-11-29 22:54:09+00:00, ,141651188335652865,en,0,0,0,0,Twitter for iPhone,"Prepared for short entry! Sell Stop Orders in AUD/USD at 0.9980 and 0.9950 with stops at 1.0020 and 0.9990! EUR/USD at 1.3270, SL 1.3310"
17049899,daytrend,False,13835,574,123791,516,2011-11-29 21:09:42+00:00, ,141624902250799104,en,1,0,0,0,TweetDeck,"Pointed to $EUR/USD 10-min chart and asked wifey what happens next.  She said bam bam, pointing down."
122002543,4XOC,False,215,0,18054,4,2011-11-29 20:43:46+00:00, ,141618376094121984,en,0,0,0,0,twitterfeed,"currencynews: Daily Summary on USD, EUR, JPY, GBP, AUD, CAD and NZD: v Risk-on environment drives gain across key asset classe... htt..."
43975090,daytradersfx,False,3266,8,11500,54,2011-11-29 18:53:07+00:00, ,141590529778515968,en,0,0,0,0,Twitter Web Client,"we're back in the EUR/USD this morning (late morning), there's time for entry so log in and see the entry details."
380269116,JuliesPatTips,False,745,1064,602,5,2011-11-29 17:17:34+00:00, ,141566481673629697,en,0,0,0,0,Twitter Web Client,"Sorry could not update EUR/USD earlier, technical problems and twitter overload.Why it came down there was no move above 13450+. 13436 high."
252584436,owsi1968,False,6376,366,53756,148,2011-11-29 17:08:37+00:00, ,141564230716493824,en,0,0,0,0,Twitter Web Client,"13367 ish for the right shoulder on Eur usd..15,30 and 1 hr charts"
51877816,weizhentang,False,1430,2219,10888,23,2011-11-29 15:41:22+00:00, ,141542272004145152,et,0,0,0,0,LinkedIn,"Buy USD, sell eur/usd and  sell aud/usd"
212597510,leopardtrader,False,635,33,11944,36,2011-11-29 15:27:24+00:00, ,141538760323121152,en,0,0,0,0,Twitter Web Client,"Bull markets are born on pessimism, grow on skepticism, mature on optimism, and die on euphoria.— Sir JTempleton $SPX, $DJIA, $EUR/USD, $DXY"
353939644,JustinJNussbaum,False,11,2,69604,0,2011-11-29 14:31:21+00:00, ,141524654941671425,en,0,0,0,0,dlvr.it,"Justin  Now we have 2 doji's in the eur.usd daychart, as the market lost confidence targets are 1,32 and much lower  JNussbaum"
156592055,wirraltraders,True,930,508,6128,16,2011-11-29 13:43:30+00:00, ,141512613321375746,en,0,0,0,0,Twitter Web Client,took a long on eurlong eur/usd at ..16 and cable at .99..
156592055,wirraltraders,True,930,508,6128,16,2011-11-29 13:42:11+00:00, ,141512280176209922,en,0,0,0,0,Twitter Web Client,took a long on eurlong eur/usd at ..16 and cable at .99
271399768,BMFNNews,True,1478,1524,99495,39,2011-11-29 13:41:49+00:00, ,141512188304166914,en,0,0,0,0,dlvr.it,"As stock futures ease, strength comes into the USD-Index and EUR/USD turns negative; EUR/USD trades 1.3319 last (-1 pip)"
156592055,wirraltraders,True,930,508,6128,16,2011-11-29 13:12:20+00:00, ,141504770396520448,en,0,0,0,0,Twitter Web Client,took a long on eurSold eur/usd at ..33 and cable at .15
156592055,wirraltraders,True,930,508,6128,16,2011-11-29 11:47:30+00:00, ,141483417769476096,en,0,0,0,0,Twitter Web Client,sold cable at ..31 and eur/usd at ..90 with 20 sl ea
215229620,GurcanTheWolf,True,372,369,2905,7,2011-11-29 11:41:38+00:00, ,141481943152857088,en,0,0,0,0,Twitter Web Client,"EUR/USD - Caution for shorts! Upside move could continue till 1.3520, 1.3600, 1.3740 and 1.3800 respectively."
156592055,wirraltraders,True,930,508,6128,16,2011-11-29 11:28:18+00:00, ,141478588758228993,en,0,0,0,0,Twitter Web Client,sold cable at 36 and eur/usd at ..94
153079634,graige35,True,74,138,291,0,2011-11-29 11:28:04+00:00, ,141478530205757440,en,0,0,0,0,Twitter for BlackBerry®,Be cautious with buying the eur/usd and aus/usd the buying is because of the positive results of the italy bonds
212127385,Ramah_Nyang,True,221904,711,108677,296,2011-11-29 11:23:53+00:00, ,141477477242503168,en,0,0,3,2,Hootsuite,"KES afternoon snapshot - 89.59 to the USD, 119.64 to the EUR, 139.57 to the GBP and 10.73 to the Rand. Pre-Thursday hedging."
156592055,wirraltraders,True,930,508,6128,16,2011-11-29 11:17:26+00:00, ,141475852738248705,en,0,0,0,0,Twitter Web Client,took +5 pips on cable and +22 pips on eur/usd may resell
156592055,wirraltraders,False,930,508,6128,16,2011-11-29 11:02:38+00:00, ,141472127986565120,en,0,0,0,0,Twitter Web Client,sold eur/usd at ..17 and cable at ..44
156592055,wirraltraders,False,930,508,6128,16,2011-11-29 10:57:47+00:00, ,141470906005454849,en,0,0,0,0,Twitter Web Client,sold cable at ..36 and eur/usd at ..13
271399768,BMFNNews,False,1478,1524,99495,39,2011-11-29 10:47:50+00:00, ,141468405671804928,en,0,0,0,0,dlvr.it,EUR/USD and GBP/USD trade near session highs after good demand in the Italian BTP auctions; EUR/USD 1.3421 last (+101 pips)
18378349,KeithMcCullough,False,219605,793,225988,3739,2011-11-29 10:39:44+00:00, ,141466366686408704,en,0,0,1,2,TweetDeck,COMMODITIES: aren't signaling this bid to the EUR/USD is in the area code of sustainable - Gold and Copper resist intact
156592055,wirraltraders,False,930,508,6128,16,2011-11-29 10:37:54+00:00, ,141465902599249920,en,0,0,0,0,Twitter Web Client,sold cable at ..35 and eur/usd ay ..29
139410005,wishmaster_nl,False,1121,2245,131259,163,2011-11-29 10:24:54+00:00, ,141462632262680576,en,0,0,0,0,TweetDeck,what happend? RT @hlelowrold: 7.89% and a massive spike in eur/usd
156592055,wirraltraders,False,930,508,6128,16,2011-11-29 10:23:17+00:00, ,141462224714735617,en,0,0,0,0,Twitter Web Client,sold cable at ..30 and eur/usd at 03
238177574,Doloris123,False,17,51,548,0,2011-11-29 10:20:33+00:00, ,141461539449339904,en,0,0,0,0,Twitter Web Client,EUR/USD : Offers had been reported in place to $1.3430 and remain in place
21034827,Arovetli_,False,58,804,503,2,2011-11-29 10:18:57+00:00, ,141461135776944129,en,0,0,1,0,Twitter Web Client,@LouisCyprien You have any idea what's going on ? All my news stream says the euro zone is fucked and the $eur/usd goes through the roof...
380269116,JuliesPatTips,False,745,1064,602,5,2011-11-29 10:13:41+00:00, ,141459808405569536,en,0,0,1,0,Twitter Web Client,Spot EUR/USD needs to push through 3385 and THEN 3400+ to continue up.DPP has offered some support 3330+ to the current rise.
156592055,wirraltraders,False,930,508,6128,16,2011-11-29 09:59:45+00:00, ,141456301334069248,en,0,0,0,0,Twitter Web Client,and eur/usd at ..45 long
252009435,fxcmn,False,3578,4393,91647,24,2011-11-29 09:56:21+00:00, ,141455448539791360,en,0,0,0,0,dlvr.it,Currency News &gt;&gt;   EUR/USD and CDSs of European nations fell after Italian Prime Minister Monti said he will propose more austerity...
248402525,MaryColvard,False,3222,3776,71870,62,2011-11-29 09:56:14+00:00, ,141455417782972418,en,0,0,0,0,dlvr.it,[News Now]   EUR/USD and CDSs of European nations fell after Italian Prime Minister Monti said he will propose more austerity measures...
248379272,askobidcom,False,4669,5821,80657,57,2011-11-29 09:56:09+00:00, ,141455395783839745,en,0,0,0,0,dlvr.it,[Breaking news]   EUR/USD and CDSs of European nations fell after Italian Prime Minister Monti said he will propose more austerity...
239902477,ForexCommune,False,4462,5303,77880,47,2011-11-29 09:56:07+00:00, ,141455389903425536,en,0,0,0,0,dlvr.it,[Update]   EUR/USD and CDSs of European nations fell after Italian Prime Minister Monti said he will propose more austerity measures this...
248381088,ava4x,False,2833,3129,81190,27,2011-11-29 09:56:07+00:00, ,141455386946441216,en,0,0,0,0,dlvr.it,Attention! FX news:   EUR/USD and CDSs of European nations fell after Italian Prime Minister Monti said he will propose more austerity...
145380594,Andres_vahopski,False,481,64,7030,24,2011-11-29 09:44:59+00:00, ,141452586439028736,en,0,0,0,0,Twitter Web Client,"Expect #EUR/USD strength to remain a sell, with both EUR/JPY and EUR/CHF bounces both now attracting renewed supply. #USD #JPY 
#CHF #FX"
302503295,landabe,False,1193,2187,28629,9,2011-11-29 08:52:43+00:00, ,141439432279601153,en,0,0,0,0,twitterfeed,EUR/USD Classical Technical Report 11.29: EUR/USD: The market remains under some intense pressure and is now fixated on a retest of t...
422033893,BB_FOREX,False,30,16,20,0,2011-11-29 08:46:06+00:00, ,141437768030097408,en,0,0,0,0,Twitter for iPhone,Some positions closed this morning to reduce the exposure.. still short in AUD/USD and EUR/USD
421090734,ForexEngineer,False,60,0,41,0,2011-11-29 08:25:21+00:00, ,141432544926240768,en,0,0,0,0,TweetDeck,"correlation between EUR/USD and GBP/USD
#ForexEngineer"
156592055,wirraltraders,False,930,508,6128,16,2011-11-29 08:19:41+00:00, ,141431120284762112,en,0,0,0,0,Twitter Web Client,Took eur/usd long at ..35 and cable long at ..11
90917131,acmgold,False,1683,10,18203,13,2011-11-29 07:44:33+00:00, ,141422277685280768,en,0,0,0,0,Twitter Web Client,EUR – USD	Resistances lie around 1.3359 and 1.3388. It should test lower towards 1.3262 zone. A clear break of 1.3287 would be bearish.
416157354,Darrin1905,False,38,401,161,0,2011-11-29 07:31:50+00:00, ,141419078198902784,en,0,0,0,0,Twitter for BlackBerry®,EUR/USD trading very poorly considering the rally we had had in equities and commodities yesterday... Very poor relative strength...
256083531,gorasFX,False,90,655,805,7,2011-11-29 07:04:26+00:00, ,141412184143048704,en,0,0,0,0,Twitter Web Client,"$EUR/USD if price reaches 1.3250 we should see bounce, cause there stand monthly and daily pivot points"
402330802,lowriskpips,False,205,415,444,0,2011-11-29 02:09:19+00:00, ,141337912892600320,en,0,0,0,0,Twitter Web Client,HUGE head and shoulder on EUR/USD right now.  double top on the right shoulder. This is one of my favorite set-ups.
127835834,pipaccumulator,False,3439,82,11892,47,2011-11-29 01:50:18+00:00, ,141333128051564544,en,0,0,0,0,Twitter for iPad,EUR/USD below 1.3270 sell off will accelerate and we will re-test 1.3220 from last week. Below there is 1.3145.
274201880,TomLefek,False,655,37,7444,65,2011-11-29 00:22:05+00:00, ,141310929018159104,en,0,0,0,0,Twitter for Android,The battle is on worldwide on resistance level. Is getting hotter and hotter. EUR/USD droppings which may signals more cash on the market...
43975090,daytradersfx,False,3266,8,11500,54,2011-11-29 00:01:34+00:00, ,141305764248682496,en,0,0,0,0,Twitter Web Client,"EUR/USD trade looking good still, the GBP/USD is setting up nicely as well, watch the video and be ready for an entry sooner than later"
317633868,chasingfwd,False,33,375,1608,6,2011-11-28 21:21:02+00:00, ,141265365194899456,en,0,0,0,0,Twitter for Mac,"See how mrkts look overnight and tomorrow morning, but might add to shorts. F*king blatant manipulation of EUR/USD pair around 1.330"
422033893,BB_FOREX,False,30,16,20,0,2011-11-28 19:56:26+00:00, ,141244076866547712,en,0,0,0,0,Twitter for iPhone,Still short; AUD/USD 70 pips and EUR/USD 80 pips.. when the world is on risk were off..
78966655,GlobalMacroZen,False,6193,401,26674,238,2011-11-28 17:36:39+00:00, ,141208898542641152,en,0,0,0,0,Twitter Web Client,"All I am saying is ignore the weakness in crude, Eur/usd and BTPs at your own peril"
313948924,gfsgroupusa,False,20,31,1392,0,2011-11-28 17:25:02+00:00, ,141205974286479360,en,0,0,0,0,Twitter Web Client,"Stay short on EUR/USD, stop losses at 1.3488 on daily close. Further upside could open doors to 1.3750, 1.3915 and phsy. 1.40"
413066702,Leocadfx,False,42,17,1402,1,2011-11-28 16:41:32+00:00, ,141195027647971328,en,0,0,1,0,Twitter Web Client,"@JStanleyFX G.M. Dr., and the Eur/Usd ?"
238177574,Doloris123,False,17,51,548,0,2011-11-28 16:39:54+00:00, ,141194616283201536,en,0,0,0,0,Twitter Web Client,EUR/USD : bids and stops clustered around $1.3320/25
339433762,forexmentor_lct,False,557,0,8870,11,2011-11-28 16:22:09+00:00, ,141190149869535232,en,0,0,0,0,Twitter Web Client,"AUD/JPY closed Classic B; locked in profits EUR/JPY, USD/CAD; may close EUR/JPY watchin EUR/USD and USD/JPY, note levels on both"
389712532,amsalazar5,False,164,90,263,7,2011-11-28 15:40:04+00:00,086752cb03de1d5d,141179558652157952,en,0,0,0,0,Twitter Web Client,would  sp500 catch up on the eur/usd and gbp/usd down trend since opening?
156592055,wirraltraders,False,930,508,6128,16,2011-11-28 15:24:16+00:00, ,141175582460350466,en,0,0,0,0,Twitter Web Client,dropped cable at -10 pips and eur/usd -5.
252571367,rioseco751,False,715,0,14046,34,2011-11-28 15:18:07+00:00, ,141174033591971840,en,0,0,0,0,Twitter Web Client,"eur/usd, aud/nzd, shorth  at 1,3375 and 1,3165 stop 1,345 and 1,322 targets 1,325 and 1,3080   ....      
long usd/cad at 1.0310"
156592055,wirraltraders,False,930,508,6128,16,2011-11-28 15:11:38+00:00, ,141172404583018496,en,0,0,0,0,Twitter Web Client,long eur/usd at ..69 and cable at ..54
156592055,wirraltraders,False,930,508,6128,16,2011-11-28 14:59:54+00:00, ,141169450979311617,en,0,0,0,0,Twitter Web Client,long cable at ..67 and eur/usd at ..73
93733455,philwaknell,False,1786,494,5267,138,2011-11-28 14:45:56+00:00, ,141165936974630912,en,0,0,1,0,Twitter for Mac,"@pegobry Ho-hum. Will have to find somewhere safe to invest, and not sure it's anything denominated in EUR or USD any decade soon..."
373431703,JDanielMart,False,69,141,38,1,2011-11-28 14:22:01+00:00, ,141159917846405120,en,0,0,0,0,Twitter Web Client,"SELL EUR/USD 1..3394 tp1.3368 sl1.3415 wait for it to go near the MA (20) in 5 min, and then wait for it to break it to move the TP to1.3348"
156592055,wirraltraders,False,930,508,6128,16,2011-11-28 14:19:23+00:00, ,141159254680813568,en,0,0,0,0,Twitter Web Client,resold eur/usd at ..88 and cable at ..86
156592055,wirraltraders,False,930,508,6128,16,2011-11-28 14:00:39+00:00, ,141154538181767168,en,0,0,0,0,Twitter Web Client,sold eur/usd andat ..85 and cable at ..78
411754904,eurotrader71,False,44,130,291,0,2011-11-28 13:28:24+00:00, ,141146423063363584,en,0,0,0,0,Twitter Web Client,@NicTrades i closed some of my positions and i am short eur/usd and dow i will reopen crude if break 94.56 or at 103.35/65
156592055,wirraltraders,False,930,508,6128,16,2011-11-28 12:43:47+00:00, ,141135194395643904,en,0,0,0,0,Twitter Web Client,sold eur/usd at ..57 and cable at ..57 with 20 sl each
156592055,wirraltraders,False,930,508,6128,16,2011-11-28 12:32:12+00:00, ,141132282281996288,en,0,0,0,0,Twitter Web Client,Targeting +30 pips on eur/usd trade and +20 on cable initially
29708582,FXDIRK,False,31586,3557,42550,503,2011-11-28 11:31:52+00:00, ,141117097160876032,en,0,0,1,0,Twitter Web Client,"collecting some pippers here in EUR/USD &gt;&gt; out off my shots from 1,3250 and 1,3350 here @1,3375 &gt; +125/+25"
52548228,voiceofforex,False,4151,2169,16456,71,2011-11-28 11:22:23+00:00, ,141114710136332288,en,1,0,0,0,Facebook,Look for more weakness in sp and eur/usd into us open..not sure on the close yet!
127835834,pipaccumulator,False,3439,82,11892,47,2011-11-28 10:19:30+00:00, ,141098884331089920,en,0,0,0,0,Twitter Web Client,1.3400 looks like an area to add 2 my short in the EUR/USD and this will give me 20% of my position size I am trading really small right now
106190553,yurykusik,False,149,49,907,12,2011-11-28 09:54:55+00:00, ,141092699641090048,en,0,0,1,0,TweetDeck,"What's going on with CZK? Lost to USD 16%, and even to EUR (7%)?"
375223451,001002003nz,False,1368,1556,52078,17,2011-11-28 09:36:55+00:00, ,141088168383488000,en,0,0,1,0,Twitter for iPad,"@mnicoletos on the sidelines took profits on Dax , eur/usd now coffee and watching will react only if possible on news..@takisgenn"
383188100,FXspacetrader,False,903,304,39813,26,2011-11-28 09:09:18+00:00, ,141081219961069568,en,0,0,0,0,Twitter Web Client,eur/usd 4 hour pivot 8am was 13295 once clear of it and above that 20ma on 15min chart off it went.
145380594,Andres_vahopski,False,481,64,7030,24,2011-11-28 08:27:07+00:00, ,141070604089573376,en,0,0,0,0,Twitter Web Client,"#EUR/USD Germany is not working on plans to issue a joint Euro bond and there are currently no plans to, headlines from local officials."
319499025,LeslieFrancis1,False,977,1397,11270,6,2011-11-28 08:02:36+00:00, ,141064432469016576,en,0,0,0,0,twitterfeed,EUR/USD Classical Technical Report 11.28: EUR/USD: The market remains under some intense pressure and is now fixated on a retest of t...
302503295,landabe,False,1193,2187,28629,9,2011-11-28 07:52:23+00:00, ,141061862384078849,en,0,0,0,0,twitterfeed,USD/SEK Clears 7.00; Focus on Test of Key November 2010 High: Eur/SekThe market remains very well supported and we look for a continu...
127835834,pipaccumulator,False,3439,82,11892,47,2011-11-28 07:45:18+00:00, ,141060079209291776,en,0,0,0,0,Twitter Web Client,Entered AUD/USD short at 0.9870. Took a small EUR/USD short at 1.33000 and USD/CHF long at 0.9276. These are all small positions 20% loaded
37177454,MangoldFond,False,683,140,7019,33,2011-11-28 07:07:47+00:00, ,141050639521284096,en,0,0,0,0,Twitter Web Client,"ECB's Noyer says ECB is lender of last result and that a breakup of Euro is out of the question. EUR/USD trades lower at 1,3284."
16368765,BadHairSpray,False,134,366,9747,8,2011-11-28 06:42:15+00:00, ,141044214250213376,en,0,0,0,0,Twitter for BlackBerry®,"Funny how every1 wants to be a hero. Strange, I never had that desire..I d just rather sit and clap while the fools just walked by! #eur/usd"
200101034,ewcharts,False,1531,11,2308,48,2011-11-28 05:59:45+00:00, ,141033516606558208,en,0,0,0,0,Twitter for Mac,"Good morning. A strong open for the risk pairs. All my AUD/USD, EUR/USD and EUR/CHF longs working well so far. Let's see if it continues."
32419754,Murat_B,False,1072,7,7993,58,2011-11-28 05:59:27+00:00, ,141033441868259328,en,0,0,0,0,Twitter for Mac,"Good morning. A strong open for the risk pairs. All my AUD/USD, EUR/USD and EUR/CHF longs working well so far. Let's see if it continues."
17839493,NakulShenoy,False,9362,844,162207,336,2011-11-28 05:49:32+00:00, ,141030945712111616,en,0,0,4,0,Seesmic,"How is it that the INR is Rs 52 against the USD, but has remained consistent against the EUR and the GBP? Euro crisis?"
206857687,gj0201,False,431,492,5459,7,2011-11-28 04:22:30+00:00, ,141009044356866049,en,0,0,0,0,Twitter Web Client,"@gj0201 @10_cents 0.8 pips on some of our most popular pairs, such as EUR/USD, USD/JPY and AUD/USD"
73089765,RecklessMonkeys,False,179,278,5228,9,2011-11-28 03:39:03+00:00, ,140998107751133184,en,0,0,0,0,Twitter Web Client,My currency model is indicating that the EUR/USD should bounce here to 1.33037 ... and then fall to zero.  #bailthatout
255353674,alanfrescas,False,84,135,241,3,2011-11-28 02:33:37+00:00, ,140981643056922624,en,0,0,0,0,Twitter for BlackBerry®,EUR/USD trapped in his 100 and 200 SMA 1.3317 & 1.3278
178080412,doption,False,271,416,2727,22,2011-11-28 01:00:25+00:00, ,140958185690382336,en,0,0,0,0,Twitter Web Client,Next few minutes of $EUR/USD chart are crucial.. waiting to report first 5 waves down and maybe call it a fake'r..
